row.names,#a,&a,0a,0b,0i,1L,1[,1a,1b,1c,1e,1f,1g,1m,1o,1t,1z,2[,2a,2h,2o,3a,3b,3d,4a,4b,4d,4g,4n,4p,4s,5d,5j,5q,5z,6d,6g,6j,6n,6p,7a,7d,7p,7r,8d,9a
7.02,1.13791,0.0226167,0.629083,0.736678,0.194169,0.0583266,2.12035e-006,0.0576721,0.1152,0.0663775,0.0256521,0.046606,0.000644695,2.62608e-006,3.52681e-005,0.148679,0.208064,0.309603,0.432128,0.460495,1.28522,0.470742,0.00552975,2.17332e-015,0.650832,0.603782,0.134788,0.54377,0.621107,0.562235,1.15933,0.193901,7.84785e-005,3.26465e-005,2.48029e-005,0.461358,0.281834,0.1156,0.16016,0.128052,0.0948467,7.10959e-008,0.0489048,2.97671e-006,0.458651,0.0648479
7.03,1.09046,0.0200832,0.62503,0.723868,0.175635,0.0535535,1.65578e-006,0.0551973,0.111156,0.0644248,0.023563,0.0425521,0.000543983,2.02684e-006,2.79866e-005,0.139091,0.201792,0.291135,0.413137,0.443048,1.2526,0.462872,0.00478099,1.40927e-015,0.646804,0.584059,0.123163,0.530598,0.609183,0.546909,1.15064,0.18237,6.31385e-005,2.56131e-005,1.98208e-005,0.453983,0.269173,0.107316,0.148739,0.11701,0.09035,5.25784e-008,0.0454153,2.30783e-006,0.428317,0.0589927
7.04,1.04265,0.0177879,0.620735,0.711456,0.158442,0.0490285,1.28929e-006,0.0527601,0.10714,0.0624476,0.021583,0.0387491,0.000457785,1.55993e-006,2.21442e-005,0.129746,0.195153,0.27342,0.394499,0.42551,1.21848,0.454012,0.00412163,9.1121e-016,0.64193,0.564626,0.112278,0.517372,0.596498,0.531115,1.14049,0.171028,5.065e-005,2.00368e-005,1.57954e-005,0.447574,0.256769,0.099354,0.137838,0.106664,0.0859019,3.87717e-008,0.042054,1.78408e-006,0.398983,0.053516
7.05,0.99471,0.0157143,0.616131,0.699412,0.142545,0.0447553,1.00103e-006,0.0503636,0.103156,0.0604499,0.0197134,0.0351926,0.000384212,1.19716e-006,1.74704e-005,0.12068,0.188194,0.256449,0.376239,0.407926,1.183,0.444221,0.00354286,5.87463e-016,0.636171,0.54549,0.102113,0.504077,0.583096,0.514903,1.12894,0.159925,4.05132e-005,1.56289e-005,1.25522e-005,0.442093,0.244632,0.0917302,0.127457,0.096998,0.0815112,2.85073e-008,0.0388297,1.37517e-006,0.370715,0.0484111
7.06,0.946854,0.0138466,0.61116,0.687701,0.127895,0.0407361,7.74986e-007,0.0480111,0.0992067,0.0584365,0.0179547,0.0318779,0.000321602,9.16158e-007,1.37432e-005,0.111923,0.180964,0.240216,0.35838,0.390342,1.14633,0.433564,0.00303654,3.77657e-016,0.629499,0.526656,0.0926474,0.490698,0.56903,0.498329,1.11604,0.14911,3.23113e-005,1.21554e-005,9.94699e-006,0.437495,0.232772,0.0844582,0.117599,0.0879936,0.0771878,2.08998e-008,0.0357497,1.05691e-006,0.343573,0.0436702
7.07,0.899289,0.012169,0.605764,0.676276,0.114437,0.0369701,5.98252e-007,0.0457057,0.0952957,0.0564116,0.0163064,0.0287984,0.000268468,6.99117e-007,1.07797e-005,0.103501,0.173513,0.224709,0.340939,0.372806,1.10863,0.422111,0.002595,2.42076e-016,0.621892,0.508127,0.083856,0.477223,0.55435,0.481445,1.10184,0.138623,2.56948e-005,9.42626e-006,7.86026e-006,0.433727,0.221196,0.077547,0.108262,0.0796299,0.0729407,1.52777e-008,0.0328192,8.0994e-007,0.3176,0.0392823
7.08,0.852214,0.0106669,0.599892,0.665086,0.102116,0.0334549,4.60498e-007,0.0434503,0.0914266,0.0543799,0.0147671,0.0259468,0.00022351,5.31985e-007,8.43078e-006,0.0954363,0.165891,0.209918,0.323936,0.355366,1.07006,0.409937,0.00221124,1.54725e-016,0.61334,0.489903,0.0757144,0.463645,0.539116,0.464308,1.08639,0.128499,2.0374e-005,7.28875e-006,6.19387e-006,0.43073,0.209914,0.0710034,0.099441,0.0718847,0.0687798,1.11358e-008,0.0300423,6.18885e-007,0.292834,0.0352358
7.09,0.805806,0.0093256,0.593501,0.654073,0.0908708,0.0301859,3.53437e-007,0.0412476,0.0876026,0.0523458,0.0133349,0.0233146,0.000185576,4.03653e-007,6.57448e-006,0.0877449,0.158147,0.195826,0.307386,0.33807,1.0308,0.39712,0.00187874,9.86063e-017,0.603842,0.471982,0.0681949,0.449959,0.523384,0.446973,1.06976,0.118769,1.61079e-005,5.6195e-006,4.86695e-006,0.428437,0.19893,0.06483,0.0911301,0.0647326,0.064714,8.09316e-009,0.0274209,4.71517e-007,0.2693,0.0315166
7.1,0.760237,0.00813156,0.586551,0.643178,0.0806419,0.0271574,2.70488e-007,0.0391003,0.0838277,0.0503141,0.0120071,0.0208929,0.000153664,3.05411e-007,5.11208e-006,0.08044,0.150331,0.182422,0.291302,0.320966,0.99099,0.383742,0.00159162,6.2662e-017,0.593408,0.454364,0.0612701,0.436163,0.507215,0.429497,1.052,0.109457,1.26983e-005,4.32001e-006,3.81353e-006,0.426774,0.188252,0.0590276,0.0833214,0.058148,0.0607525,5.86488e-009,0.0249562,3.58202e-007,0.247013,0.0281104
7.11,0.715655,0.00707164,0.579012,0.632335,0.0713667,0.0243616,2.06407e-007,0.0370105,0.0801051,0.0482893,0.0107804,0.018672,0.000126892,2.30419e-007,3.96338e-006,0.0735293,0.142489,0.169686,0.275695,0.304102,0.950805,0.369884,0.00134445,3.97045e-017,0.582054,0.437045,0.0549105,0.42226,0.490671,0.411934,1.0332,0.100582,9.98119e-006,3.31134e-006,2.97963e-006,0.425664,0.177884,0.0535931,0.0760037,0.0521031,0.0569032,4.23772e-009,0.0226473,2.71324e-007,0.225978,0.0250012
7.12,0.672201,0.00613361,0.570862,0.621483,0.0629839,0.0217903,1.57054e-007,0.0349806,0.0764391,0.0462758,0.00965135,0.0166418,0.0001045,1.73348e-007,3.06391e-006,0.0670177,0.134666,0.157603,0.260575,0.287522,0.910402,0.35563,0.00113237,2.50859e-017,0.56981,0.420024,0.0490871,0.408256,0.473815,0.39434,1.0134,0.0921586,7.82277e-006,2.53083e-006,2.32151e-006,0.425025,0.167833,0.0485218,0.0691655,0.0465702,0.0531742,3.05317e-009,0.0204927,2.04924e-007,0.206193,0.0221729
7.13,0.62999,0.00530583,0.562084,0.610557,0.0554313,0.0194337,1.19156e-007,0.0330122,0.0728332,0.0442781,0.00861561,0.0147918,8.58237e-005,1.30039e-007,2.36167e-006,0.0609055,0.126905,0.146156,0.245949,0.271269,0.869933,0.341063,0.000950971,1.58036e-017,0.55671,0.403298,0.0437696,0.394161,0.456707,0.37677,0.992691,0.0841951,6.11323e-006,1.92866e-006,1.8036e-006,0.42477,0.158102,0.0438059,0.0627923,0.0415203,0.0495722,2.19331e-009,0.0184893,1.54322e-007,0.187643,0.0196087
7.14,0.589133,0.00457755,0.552672,0.599498,0.0486491,0.0172817,9.01426e-008,0.031107,0.0692918,0.0423004,0.00766891,0.0131115,7.02926e-005,9.72734e-008,1.81512e-006,0.0551904,0.119245,0.135327,0.231824,0.255385,0.829552,0.326267,0.000796317,9.92739e-018,0.542799,0.386865,0.0389284,0.37999,0.439412,0.359279,0.971131,0.0766968,4.76346e-006,1.46551e-006,1.39727e-006,0.424811,0.148695,0.0394363,0.0568696,0.036925,0.0461036,1.57107e-009,0.0166337,1.15879e-007,0.170311,0.0172918
7.15,0.549714,0.00393865,0.542625,0.588248,0.0425775,0.0153232,6.79959e-008,0.0292664,0.0658184,0.0403469,0.00680651,0.01159,5.74136e-005,7.25553e-008,1.39098e-006,0.0498663,0.111723,0.125097,0.218202,0.239906,0.789401,0.311323,0.000664871,6.21799e-018,0.52813,0.370725,0.0345332,0.36576,0.421989,0.341917,0.948793,0.069663,3.70089e-006,1.11033e-006,1.07939e-006,0.425057,0.139616,0.0354014,0.0513802,0.0327552,0.0427733,1.12208e-009,0.0149209,8.67584e-008,0.154169,0.0152053
7.16,0.51181,0.00337984,0.531952,0.576754,0.0371599,0.0135474,5.11428e-008,0.0274916,0.0624176,0.0384216,0.0060237,0.010217,4.67657e-005,5.39645e-008,1.06287e-006,0.0449253,0.104373,0.115448,0.205088,0.224869,0.749621,0.29631,0.000553515,3.88346e-018,0.512761,0.354878,0.0305549,0.351492,0.4045,0.324738,0.92575,0.0630908,2.86702e-006,8.38804e-007,8.31464e-007,0.425419,0.130868,0.031689,0.0463073,0.0289826,0.0395861,7.99094e-010,0.0133457,6.47682e-008,0.139187,0.0133326
7.17,0.475476,0.0028925,0.520668,0.564969,0.0323408,0.0119425,3.83551e-008,0.0257833,0.0590931,0.0365282,0.00531548,0.00898163,3.79872e-005,4.0022e-008,8.09791e-007,0.0403562,0.0972238,0.10636,0.19248,0.210303,0.710339,0.281303,0.000459466,2.41837e-018,0.496756,0.339326,0.0269642,0.33721,0.387005,0.307787,0.902071,0.0569724,2.21456e-006,6.31827e-007,6.38651e-007,0.425805,0.122452,0.0282848,0.041632,0.0255792,0.0365451,5.67418e-010,0.0119022,4.82106e-008,0.125324,0.0116572
7.18,0.440759,0.00246876,0.508797,0.552853,0.0280679,0.0104972,2.86821e-008,0.0241423,0.055849,0.0346705,0.00467701,0.00787382,3.07716e-005,2.95974e-008,6.15186e-007,0.0361468,0.090302,0.0978165,0.180381,0.196238,0.671684,0.266376,0.000380293,1.50169e-018,0.480187,0.324073,0.023733,0.322941,0.369561,0.291114,0.877829,0.0512982,1.70564e-006,4.74546e-007,4.89157e-007,0.426128,0.114371,0.0251743,0.0373357,0.0225179,0.0336528,4.01748e-010,0.0105842,3.57821e-008,0.112541,0.0101633
7.19,0.407685,0.00210139,0.496367,0.540373,0.0242911,0.00919991,2.13862e-008,0.0225688,0.0526891,0.0328516,0.0041033,0.00688342,2.48573e-005,2.18253e-008,4.65985e-007,0.0322824,0.0836295,0.0897966,0.168786,0.182695,0.633766,0.251597,0.000313846,9.29762e-019,0.463128,0.30912,0.0208338,0.308713,0.352222,0.274761,0.853092,0.0460547,1.30983e-006,3.55377e-007,3.73582e-007,0.426302,0.106624,0.0223415,0.0333987,0.019772,0.0309105,2.8362e-010,0.00938475,2.64802e-008,0.100789,0.00883557
7.2,0.376274,0.00178385,0.483413,0.527506,0.0209635,0.00803961,1.59003e-008,0.0210631,0.0496174,0.031075,0.00358957,0.00600088,2.00243e-005,1.60482e-008,3.51949e-007,0.0287475,0.0772258,0.0822823,0.157694,0.169695,0.596694,0.23703,0.000258259,5.74008e-019,0.445658,0.294476,0.0182403,0.294559,0.335044,0.258772,0.827934,0.0412274,1.00297e-006,2.65365e-007,2.84503e-007,0.426245,0.0992143,0.0197708,0.0298015,0.0173164,0.0283189,1.99648e-010,0.00829716,1.95397e-008,0.0900227,0.00765944
7.21,0.346528,0.00151017,0.469976,0.514233,0.0180406,0.0070052,1.17872e-008,0.0196249,0.046637,0.0293432,0.00313105,0.00521685,1.6086e-005,1.17664e-008,2.65045e-007,0.0255252,0.0711053,0.0752538,0.1471,0.157254,0.560562,0.222733,0.000211898,3.53344e-019,0.427857,0.280144,0.0159269,0.28051,0.318075,0.243182,0.802421,0.0367986,7.65757e-007,1.97573e-007,2.16041e-007,0.425878,0.0921391,0.0174456,0.026524,0.0151265,0.0258772,1.40128e-010,0.00731429,1.43762e-008,0.0801887,0.00662088
7.22,0.318442,0.001275,0.456101,0.500548,0.0154816,0.00608619,8.71294e-009,0.0182541,0.0437516,0.0276592,0.00272321,0.00452259,1.28864e-005,8.60248e-009,1.99022e-007,0.0225985,0.0652802,0.0686924,0.136999,0.145384,0.525459,0.208761,0.000173356,2.16886e-019,0.409807,0.266135,0.0138698,0.2666,0.301366,0.228028,0.776623,0.0327504,5.82957e-007,1.46675e-007,1.63587e-007,0.42513,0.0853981,0.0153497,0.0235466,0.0131795,0.0235845,9.80685e-011,0.00642919,1.05467e-008,0.0712362,0.00570683
7.23,0.291998,0.00107351,0.441837,0.486451,0.013248,0.00527235,6.42175e-009,0.0169498,0.040964,0.0260251,0.00236162,0.00390971,1.02944e-005,6.2712e-009,1.49009e-007,0.0199491,0.0597581,0.0625785,0.127384,0.134092,0.49146,0.195162,0.000141411,1.32739e-019,0.39159,0.252455,0.0120457,0.252862,0.284958,0.21334,0.750606,0.0290626,4.42499e-007,1.08571e-007,1.23512e-007,0.423934,0.0789888,0.0134666,0.0208494,0.0114532,0.0214382,6.84331e-011,0.00563476,7.71465e-009,0.0631113,0.0049049
7.24,0.267172,0.000901395,0.427236,0.471953,0.0113047,0.0045541,4.71942e-009,0.0157116,0.038277,0.0244432,0.00204212,0.00337041,8.20087e-006,4.55868e-009,1.11242e-007,0.0175593,0.0545447,0.0568934,0.118248,0.123383,0.458633,0.181978,0.000115018,8.10062e-020,0.373289,0.239114,0.0104333,0.239332,0.268896,0.199148,0.724437,0.0257154,3.34913e-007,8.01333e-008,9.29877e-008,0.422232,0.0729086,0.0117806,0.0184134,0.00992715,0.0194358,4.76156e-011,0.0049242,5.62678e-009,0.0557616,0.00420363
7.25,0.243926,0.000754796,0.412354,0.457071,0.00961902,0.00392224,3.45827e-009,0.0145382,0.0356929,0.0229151,0.00176071,0.0028973,6.51475e-006,3.30426e-009,8.28049e-008,0.0154108,0.0496414,0.0516174,0.109582,0.113256,0.427031,0.169246,9.32793e-005,4.92915e-020,0.354985,0.22612,0.00901214,0.226041,0.253216,0.185474,0.698178,0.0226875,2.52744e-007,5.89717e-008,6.98056e-008,0.419971,0.0671532,0.010276,0.0162195,0.00858191,0.0175733,3.30342e-011,0.00429073,4.09198e-009,0.0491335,0.00359231
7.26,0.222222,0.000630304,0.397246,0.441831,0.00816151,0.00336824,2.52678e-009,0.0134286,0.0332136,0.0214425,0.00151368,0.00248359,5.1608e-006,2.38815e-009,6.14581e-008,0.0134859,0.0450476,0.0467318,0.101376,0.10371,0.396704,0.156996,7.54292e-005,2.99067e-020,0.336757,0.213485,0.00776334,0.213022,0.237954,0.172339,0.671894,0.0199579,1.90181e-007,4.32724e-008,5.22524e-008,0.417108,0.0617182,0.00893767,0.0142496,0.00739954,0.0158467,2.28515e-011,0.0037279,2.96718e-009,0.0431752,0.00306111
7.27,0.202012,0.000524902,0.381972,0.426268,0.00690525,0.00288411,1.84088e-009,0.0123815,0.0308409,0.0200267,0.00129754,0.00212295,4.07682e-006,1.72111e-009,4.54826e-008,0.0117672,0.0407605,0.0422177,0.0936209,0.0947373,0.367687,0.145256,6.08183e-005,1.80933e-020,0.318681,0.201219,0.00666934,0.200308,0.223141,0.15976,0.645647,0.0175059,1.42691e-007,3.16608e-008,3.90012e-008,0.413607,0.0565982,0.00775126,0.012486,0.00636336,0.0142512,1.57621e-011,0.00322952,2.14535e-009,0.0378361,0.00260102
7.28,0.183243,0.000435917,0.366587,0.410419,0.00582572,0.00246237,1.33725e-009,0.0113953,0.0285754,0.0186685,0.00110903,0.00180953,3.21144e-006,1.23681e-009,3.35616e-008,0.0102377,0.0367742,0.0380558,0.0863049,0.0863289,0.340005,0.134044,4.88947e-005,1.09144e-020,0.300829,0.189329,0.00571375,0.187926,0.208804,0.147748,0.619495,0.0153104,1.06747e-007,2.30973e-008,2.90265e-008,0.409442,0.0517863,0.00670289,0.0109116,0.00545783,0.0127816,1.08404e-011,0.00278963,1.54661e-009,0.0330663,0.00220374
7.29,0.165859,0.000361022,0.351152,0.394331,0.00490101,0.00209621,9.68612e-010,0.0104685,0.0264182,0.0173686,0.00094517,0.00153803,2.52267e-006,8.86246e-010,2.46935e-008,0.00888121,0.0330815,0.0342278,0.0794169,0.0784734,0.313677,0.123375,3.9195e-005,6.56505e-021,0.28327,0.177826,0.00488163,0.175904,0.194967,0.136314,0.593498,0.0133514,7.96264e-008,1.68014e-008,2.1541e-008,0.404595,0.0472756,0.0057796,0.0095104,0.00466884,0.0114324,7.43396e-012,0.00240268,1.11175e-009,0.0288189,0.00186181
7.3,0.149798,0.000298166,0.335721,0.378055,0.00411131,0.0017793,6.9955e-010,0.00959917,0.0243691,0.0161274,0.000803174,0.00130354,1.97602e-006,6.33215e-010,1.81156e-008,0.007682,0.0296731,0.0307149,0.0729438,0.0711557,0.28871,0.113259,3.13279e-005,3.93737e-021,0.266066,0.166719,0.00415915,0.164267,0.18165,0.125461,0.567709,0.0116092,5.92229e-008,1.2186e-008,1.59397e-008,0.399055,0.0430577,0.00496906,0.00826692,0.00398331,0.0101976,5.08308e-012,0.00206338,7.9683e-010,0.025048,0.00156842
7.31,0.135,0.000245573,0.320351,0.361645,0.00343906,0.00150593,5.03772e-010,0.00878561,0.0224279,0.0149452,0.000680535,0.00110168,1.54348e-006,4.51134e-010,1.32515e-008,0.00662547,0.0265387,0.0274993,0.0668731,0.0643601,0.265105,0.103701,2.49674e-005,2.35466e-021,0.249277,0.156014,0.00353381,0.153037,0.16887,0.115191,0.542186,0.0100651,4.39203e-008,8.81285e-009,1.17611e-008,0.392823,0.0391241,0.00425986,0.00716678,0.00338945,0.00907123,3.46561e-012,0.00176686,5.69464e-010,0.0217108,0.00131749
7.32,0.121399,0.000201695,0.305093,0.345159,0.0028685,0.00127085,3.61727e-010,0.00802576,0.0205938,0.0138217,0.000574944,0.000928417,1.2022e-006,3.20482e-010,9.66519e-009,0.00569761,0.0236663,0.0245626,0.0611907,0.0580674,0.242851,0.0947,1.98402e-005,1.40405e-021,0.232953,0.145719,0.00299414,0.142232,0.156639,0.105502,0.516977,0.00870096,3.24766e-008,6.35482e-009,8.65281e-009,0.385906,0.035465,0.00364129,0.00619625,0.00287644,0.00804698,2.35594e-012,0.00150855,4.05785e-010,0.0187663,0.00110353
7.33,0.108932,0.000165198,0.29,0.328657,0.00238579,0.00106935,2.58985e-010,0.00731764,0.0188657,0.0127566,0.00048433,0.000780184,9.3375e-007,2.27018e-010,7.02907e-009,0.00488549,0.0210436,0.0218877,0.0558833,0.0522584,0.221935,0.0862539,1.57203e-005,8.34813e-022,0.217142,0.135839,0.00252984,0.131869,0.144968,0.096389,0.492135,0.00749991,2.39452e-008,4.56914e-009,6.34775e-009,0.37832,0.0320708,0.00310356,0.00534269,0.00243458,0.00711866,1.59696e-012,0.00128427,2.88317e-010,0.0161766,0.000921678
7.34,0.0975321,0.000134928,0.275118,0.312199,0.00197863,0.000897187,1.84884e-010,0.00665908,0.0172418,0.0117492,0.00040681,0.000653744,7.23182e-007,1.60346e-010,5.097e-009,0.00417694,0.0186572,0.0194572,0.0509358,0.0469113,0.202332,0.0783543,1.24196e-005,4.94912e-022,0.201885,0.126377,0.00213156,0.121961,0.13386,0.087843,0.467705,0.00644582,1.76035e-008,3.27563e-009,4.64324e-009,0.370088,0.0289305,0.00263756,0.00459416,0.00205508,0.00627992,1.07933e-012,0.00109015,2.04255e-010,0.0139058,0.000767579
7.35,0.0871348,0.000109898,0.260492,0.295847,0.00163628,0.000750558,1.31604e-010,0.00604799,0.0157201,0.0107988,0.000340709,0.000546237,5.5852e-007,1.12931e-010,3.68532e-009,0.0035608,0.0164934,0.0172547,0.0463342,0.0420046,0.184015,0.0709911,9.78357e-006,2.92563e-022,0.187215,0.117338,0.00179098,0.112518,0.123319,0.0798539,0.443734,0.00552383,1.29039e-008,2.34152e-009,3.38669e-009,0.361241,0.0260333,0.00223506,0.00393976,0.00173011,0.00552461,7.27381e-013,0.000922698,1.44285e-010,0.0119207,0.000637418
7.36,0.077675,8.92614e-005,0.246163,0.279661,0.00134928,0.000626065,9.34054e-011,0.00548213,0.0142981,0.00990435,0.000284517,0.000455102,4.30122e-007,7.9307e-011,2.65685e-009,0.0030267,0.0145381,0.0152638,0.042063,0.037515,0.166949,0.0641499,7.68453e-006,1.72442e-022,0.173161,0.108722,0.00150058,0.103546,0.113345,0.0724072,0.420263,0.00471993,9.43132e-009,1.6689e-009,2.46302e-009,0.351815,0.0233677,0.00188848,0.00336931,0.00145261,0.00484654,4.88765e-013,0.00077869,1.01624e-010,0.0101907,0.000527808
7.37,0.0690906,7.2298e-005,0.232168,0.2637,0.00110945,0.000520708,6.61029e-011,0.00495935,0.0129732,0.0090646,0.000236905,0.000378091,3.30305e-007,5.55348e-011,1.90986e-009,0.00256527,0.0127775,0.0134692,0.0381075,0.0334195,0.151095,0.0578151,6.01838e-006,1.01349e-022,0.159745,0.100528,0.00125375,0.0950485,0.103933,0.0654879,0.397333,0.00402134,6.87334e-009,1.18607e-009,1.78613e-009,0.341854,0.0209223,0.00159103,0.00287358,0.00121635,0.00423981,3.2748e-013,0.000655255,7.13704e-011,0.00868778,0.000435797
7.38,0.0613191,5.83942e-005,0.218541,0.248019,0.000909622,0.00043182,4.66444e-011,0.00447739,0.011742,0.00827811,0.000196686,0.00031321,2.52929e-007,3.87758e-011,1.36888e-009,0.00216785,0.0111974,0.0118557,0.0344522,0.0296943,0.13641,0.0519677,4.69973e-006,5.93917e-023,0.146983,0.0927552,0.00104457,0.0870257,0.0950765,0.0590776,0.374979,0.00341617,4.99451e-009,8.40456e-010,1.2915e-009,0.331404,0.018685,0.00133653,0.00244402,0.00101577,0.00369861,2.18776e-013,0.00054978,4.99767e-011,0.0073859,0.000358791
7.39,0.0543018,4.70327e-005,0.205312,0.232672,0.000743658,0.000357068,3.28189e-011,0.00403409,0.0106014,0.00754342,0.000162822,0.000258722,1.9313e-007,2.69968e-011,9.78301e-010,0.00182669,0.0097843,0.0104091,0.0310822,0.0263164,0.122848,0.0465881,3.65938e-006,3.47045e-023,0.134885,0.0853998,0.000867845,0.0794758,0.0867673,0.0531575,0.353237,0.00289366,3.61878e-009,5.93835e-010,9.31168e-010,0.320519,0.0166443,0.0011195,0.00207295,0.000845977,0.00321743,1.45734e-013,0.000459948,3.48949e-011,0.00626175,0.000294547
7.4,0.0479805,3.77752e-005,0.192505,0.217709,0.000606226,0.000294396,2.3024e-011,0.00362722,0.00954758,0.00685876,0.000134396,0.000213099,1.47048e-007,1.87414e-011,6.97124e-010,0.00153474,0.00852462,0.00911566,0.0279821,0.0232621,0.110358,0.0416543,2.84102e-006,2.02198e-023,0.123457,0.0784564,0.000718977,0.0723927,0.0789931,0.0477062,0.332136,0.00244394,2.61433e-009,4.18356e-010,6.69418e-010,0.309254,0.0147879,0.000934986,0.00175334,0.000702659,0.00279095,9.67951e-014,0.000383673,2.42932e-011,0.00529392,0.000241111
7.41,0.0423007,3.02551e-005,0.180144,0.203175,0.000492779,0.000242021,1.61058e-011,0.00325467,0.00857692,0.0062224,0.000110612,0.000175019,1.11644e-007,1.29733e-011,4.95326e-010,0.00128571,0.0074056,0.00796241,0.0251371,0.0205088,0.0988914,0.0371442,2.19929e-006,1.17468e-023,0.112698,0.0719191,0.000593967,0.0657694,0.0717407,0.0427024,0.311704,0.00205812,1.88323e-009,2.9388e-010,4.79863e-010,0.297667,0.0131045,0.000778624,0.00147891,0.000582045,0.00241417,6.41051e-014,0.00031912,1.68637e-011,0.00446328,0.000196805
7.42,0.0372096,2.41637e-005,0.168244,0.189109,0.000399409,0.000198385,1.12335e-011,0.00291428,0.00768536,0.00563239,9.07712e-005,0.000143329,8.45214e-008,8.95441e-012,3.50915e-010,0.00107396,0.00641474,0.00693698,0.0225321,0.0180341,0.0883927,0.033034,1.69755e-006,6.80449e-024,0.102604,0.0657793,0.000489299,0.0595951,0.0649941,0.038123,0.291965,0.00172817,1.35262e-009,2.05837e-010,3.42983e-010,0.285817,0.0115821,0.000646525,0.00124395,0.000480823,0.00208233,4.23313e-014,0.000264655,1.16721e-011,0.00375248,0.000160178
7.43,0.0326578,1.92447e-005,0.156822,0.175549,0.000322804,0.000162145,7.81252e-012,0.00260402,0.00686893,0.00508679,7.4274e-005,0.000117042,6.38062e-008,6.16281e-012,2.47888e-010,0.000894479,0.00554035,0.00602784,0.0201527,0.0158165,0.0788096,0.0293004,1.30649e-006,3.93027e-024,0.0931653,0.0600285,0.000401936,0.0538583,0.0587366,0.0339452,0.272941,0.00144691,9.68701e-010,1.43754e-010,2.44443e-010,0.273766,0.0102096,0.000535286,0.00104341,0.000396129,0.00179103,2.78726e-014,0.00021885,8.05543e-012,0.00314612,0.000129995
7.44,0.0285978,1.52838e-005,0.145887,0.162522,0.000260139,0.000132139,5.4175e-012,0.00232184,0.00612342,0.00458352,6.05979e-005,9.53001e-005,4.803e-008,4.22921e-012,1.74598e-010,0.000742824,0.00477122,0.00522404,0.0179844,0.013835,0.0700868,0.0259193,1.00258e-006,2.2635e-024,0.0843687,0.0546554,0.000329231,0.0485445,0.052949,0.030145,0.254646,0.0012079,6.91727e-010,1.00103e-010,1.73708e-010,0.261576,0.00897571,0.000441896,0.000872749,0.000325461,0.00153609,1.82988e-014,0.000180446,5.54317e-012,0.00263038,0.000105195
7.45,0.0249858,1.21041e-005,0.135446,0.150056,0.000209039,0.000107374,3.74587e-012,0.00206582,0.00544474,0.00412054,4.92969e-005,7.73746e-005,3.60516e-008,2.89398e-012,1.22622e-010,0.000615095,0.00409696,0.00451546,0.0160134,0.01207,0.062171,0.0228671,7.67138e-007,1.29984e-024,0.0761984,0.0496492,0.000268914,0.0436386,0.0476121,0.0266992,0.237098,0.00100545,4.9252e-010,6.95051e-011,1.23086e-010,0.249307,0.0078699,0.000363744,0.000727964,0.000266674,0.0013137,1.19789e-014,0.00014835,3.8034e-012,0.00219307,8.48836e-005
7.46,0.0217801,9.55871e-006,0.125502,0.138169,0.000167492,8.69962e-005,2.58247e-012,0.00183406,0.00482868,0.00369569,3.99866e-005,6.26394e-005,2.69829e-008,1.97455e-012,8.58669e-011,0.000507845,0.00350774,0.00389257,0.014226,0.0105021,0.0550078,0.0201202,5.85275e-007,7.44269e-025,0.0686342,0.0449966,0.00021902,0.0391232,0.0427046,0.023584,0.220304,0.000834489,3.49657e-010,4.81189e-011,8.69626e-011,0.237019,0.00688171,0.000298543,0.00060549,0.000217907,0.00112031,7.81878e-015,0.000121607,2.60205e-012,0.00182335,6.82964e-005
7.47,0.0189421,7.52741e-006,0.116058,0.126876,0.000133818,7.02817e-005,1.77527e-012,0.00162476,0.00427115,0.00330689,3.23408e-005,5.05649e-005,2.01379e-008,1.34337e-012,5.99552e-011,0.000418082,0.00299456,0.00334664,0.0126092,0.00911373,0.0485452,0.0176559,4.45234e-007,4.24935e-025,0.0616548,0.0406848,0.000177877,0.0349808,0.0382055,0.0207765,0.204272,0.000690594,2.47516e-010,3.3217e-011,6.1264e-011,0.22477,0.00600138,0.00024432,0.00050221,0.000177573,0.00095266,5.08873e-015,9.93972e-005,1.77502e-012,0.00151174,5.47934e-005
7.48,0.0164358,5.91096e-006,0.107109,0.116185,0.000106605,5.6613e-005,1.21681e-012,0.00143619,0.00376806,0.00295198,2.60806e-005,4.07e-005,1.49861e-008,9.11303e-013,4.17405e-011,0.000343182,0.00254901,0.00286951,0.0111503,0.00788778,0.042731,0.0154516,3.37713e-007,2.41905e-025,0.0552353,0.0366991,0.000144049,0.0311924,0.0340926,0.0182539,0.189005,0.000569846,1.74701e-010,2.2863e-011,4.3034e-011,0.212615,0.00521941,0.000199363,0.000415371,0.000144306,0.000807783,3.30224e-015,8.10066e-005,1.20731e-012,0.00124987,4.38334e-005
7.49,0.0142281,4.62856e-006,0.0986535,0.106102,8.46831e-005,4.54707e-005,8.31625e-013,0.00126671,0.00331548,0.0026289,2.09714e-005,3.26655e-005,1.11205e-008,6.16429e-013,2.89756e-011,0.000280884,0.00216346,0.00245376,0.00983727,0.00680856,0.037516,0.0134863,2.55417e-007,1.37316e-025,0.0493506,0.0330253,0.000116323,0.027739,0.0303442,0.0159944,0.174503,0.000468849,1.22951e-010,1.5691e-011,3.01416e-011,0.200606,0.00452697,0.000162208,0.000342582,0.000116952,0.000682985,2.13676e-015,6.58276e-005,8.18802e-013,0.00103049,3.49653e-005
